tanggal;jenis_produk;jumlah_order; harga ; total 
24/08/2023;Ivory300;1000;Rp4.200;Rp4.200.000
24/08/2023;Ivory300;500;Rp6.550;Rp3.275.000
24/08/2023;Ivory300;500;Rp6.550;Rp3.275.000
24/08/2023;Ivory300;500;Rp5.500;Rp2.750.000
27/08/2023;CraftLaminasi290;1000;Rp1.350;Rp1.350.000
27/08/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
27/08/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
28/08/2023;Dupleks310;2000;Rp1.450;Rp2.900.000
28/08/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
28/08/2023;CraftLaminasi290;1500;Rp800;Rp1.200.000
28/08/2023;CraftLaminasi290;1500;Rp875;Rp1.312.500
28/08/2023;CraftLaminasi290;1500;Rp850;Rp1.275.000
28/08/2023;Ivory230;1000;Rp1.700;Rp1.700.000
28/08/2023;Ivory230;1000;Rp2.000;Rp2.000.000
28/08/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
29/08/2023;Dupleks310;3000;Rp1.800;Rp5.400.000
29/08/2023;Craf270;1000;Rp2.000;Rp2.000.000
29/08/2023;Ivory230;1000;Rp1.000;Rp1.000.000
29/08/2023;GreaseProof;5000;Rp250;Rp1.250.000
30/08/2023;Dupleks310IK;500;Rp1.500;Rp750.000
31/08/2023;Dupleks350IK;1500;Rp1.800;Rp2.700.000
31/08/2023;Ivory300;1000;Rp3.400;Rp3.400.000
31/08/2023;Ivory350;10000;Rp900;Rp9.000.000
31/08/2023;Ivory350;2000;Rp900;Rp1.800.000
31/08/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
31/08/2023;GreaseProof;1000;Rp400;Rp400.000
31/08/2023;Dupleks310P;1000;Rp2.250;Rp2.250.000
31/08/2023;Dupleks350P;1000;Rp2.250;Rp2.250.000
31/08/2023;Greseproof40;2000;Rp250;Rp500.000
01/09/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
02/09/2023;Kinstruk250;2000;Rp1.150;Rp2.300.000
02/09/2023;KertasStiker;5;Rp15.000;Rp75.000
03/09/2023;Ivory350;10000;Rp900;Rp9.000.000
03/09/2023;Ivory350;4000;Rp900;Rp3.600.000
03/09/2023;Ivory350;1000;Rp2.600;Rp2.600.000
03/09/2023;CraftLaminasi290;4000;Rp1.500;Rp6.000.000
05/09/2023;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
06/09/2023;GreaseProof;1000;Rp300;Rp300.000
06/09/2023;Dupleks310;1000;Rp1.500;Rp1.500.000
06/09/2023;GreaseProof;1000;Rp300;Rp300.000
06/09/2023;CraftLaminasi290;1000;Rp950;Rp950.000
07/09/2023;Dupleks310;2000;Rp1.600;Rp3.200.000
08/09/2023;CraftLaminasi290;1000;Rp950;Rp950.000
08/09/2023;Dupleks310;2000;Rp1.900;Rp3.800.000
08/09/2023;Ivory250;1000;Rp1.900;Rp1.900.000
08/09/2023;Foodpak245Matte;4000;Rp1.500;Rp6.000.000
08/09/2023;Ivory230;1000;Rp1.350;Rp1.350.000
08/09/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
09/09/2023;Ivory230;1000;Rp1.600;Rp1.600.000
09/09/2023;Ivory230;1000;Rp1.700;Rp1.700.000
09/09/2023;Ivory250;1000;Rp1.550;Rp1.550.000
09/09/2023;Foodpak260Matte;4500;Rp1.000;Rp4.500.000
09/09/2023;Dupleks310;1000;Rp1.400;Rp1.400.000
12/09/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
12/09/2023;Dupleks310;1000;Rp1.500;Rp1.500.000
12/09/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
13/09/2023;GreaseProof;1000;Rp300;Rp300.000
13/09/2023;GreaseProof;1000;Rp400;Rp400.000
13/09/2023;Ivory250;1000;Rp1.600;Rp1.600.000
14/09/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
15/09/2023;Dupleks350;500;Rp3.000;Rp1.500.000
16/09/2023;Foodpak245Matte;4000;Rp1.500;Rp6.000.000
16/09/2023;Ivory230;1000;Rp1.350;Rp1.350.000
16/09/2023;Ivory230;3500;Rp800;Rp2.800.000
17/09/2023;FoodpakMatte245;2000;Rp1.000;Rp2.000.000
17/09/2023;Ivory230;1000;Rp950;Rp950.000
17/09/2023;Foodpak245;1000;Rp1.000;Rp1.000.000
19/09/2023;Dupleks350;500;Rp2.650;Rp1.325.000
19/09/2023;Dupleks350;500;Rp2.600;Rp1.300.000
19/09/2023;Dupleks350;500;Rp2.500;Rp1.250.000
19/09/2023;Dupleks350;500;Rp2.500;Rp1.250.000
19/09/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
19/09/2023;NCR;50;Rp12.000;Rp600.000
20/09/2023;Ivory230;1000;Rp945;Rp945.000
20/09/2023;Ivory230;1000;Rp945;Rp945.000
20/09/2023;Ivory250;1000;Rp700;Rp700.000
20/09/2023;Dupleks350;2000;Rp1.600;Rp3.200.000
20/09/2023;Dupleks270;5000;Rp1.400;Rp7.000.000
21/09/2023;Ivory250;1000;Rp1.500;Rp1.500.000
22/09/2023;Ivory250;1000;Rp1.700;Rp1.700.000
22/09/2023;KertasStikerA3;5;Rp15.000;Rp75.000
22/09/2023;Greaseproof40gram;500;Rp300;Rp150.000
22/09/2023;CraftLaminasi290;1500;Rp800;Rp1.200.000
23/09/2023;CraftLaminasi290;1500;Rp875;Rp1.312.500
24/09/2023;Dupleks310;1000;Rp2.150;Rp2.150.000
25/09/2023;Ivory300;1000;Rp2.700;Rp2.700.000
25/09/2023;GreaseProof;1000;Rp300;Rp300.000
25/09/2023;CraftLaminasi290;1000;Rp1.400;Rp1.400.000
26/09/2023;FoodpakMatte245;1000;Rp600;Rp600.000
26/09/2023;FoodpakMatte245;1000;Rp1.100;Rp1.100.000
26/09/2023;Dupleks310;1000;Rp2.750;Rp2.750.000
27/09/2023;Ivory250;1000;Rp2.000;Rp2.000.000
27/09/2023;GreaseProof;1000;Rp400;Rp400.000
28/09/2023;Dupleks350;1000;Rp2.500;Rp2.500.000
28/09/2023;Dupleks400;1000;Rp2.500;Rp2.500.000
29/09/2023;Ivory250;2000;Rp1.400;Rp2.800.000
30/09/2023;Dupleks350;2000;Rp1.800;Rp3.600.000
30/09/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
30/09/2023;Ivory245Matte;1000;Rp1.800;Rp1.800.000
01/10/2023;Dupleks310;2000;Rp1.300;Rp2.600.000
01/10/2023;CraftLaminasi;1000;Rp1.500;Rp1.500.000
01/10/2023;Ivory230;2000;Rp945;Rp1.890.000
02/10/2023;Foodpak260Matte;1000;Rp2.300;Rp2.300.000
03/10/2023;Ivory230;1000;Rp1.700;Rp1.700.000
04/10/2023;GreaseProof;1000;Rp1.000;Rp1.000.000
05/10/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
05/10/2023;Ivory350;10000;Rp900;Rp9.000.000
05/10/2023;Ivory350;4000;Rp900;Rp3.600.000
05/10/2023;GreaseProof;1000;Rp400;Rp400.000
06/10/2023;Foodpakmatte245;1000;Rp1.600;Rp1.600.000
07/10/2023;Ivory300;1000;Rp1.550;Rp1.550.000
08/10/2023;Dupleks310P;3000;Rp1.450;Rp4.350.000
08/10/2023;Dupleks350;2000;Rp1.800;Rp3.600.000
08/10/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
08/10/2023;CraftLaminasi290;1500;Rp875;Rp1.312.500
08/10/2023;Dupleks310;1000;Rp1.850;Rp1.850.000
08/10/2023;CraftLaminasi290;2000;Rp1.000;Rp2.000.000
08/10/2023;HVS;10000;Rp275;Rp2.750.000
09/10/2023;GreaseProof;1000;Rp450;Rp450.000
09/10/2023;Ivory230;1000;Rp1.000;Rp1.000.000
09/10/2023;CraftFoodpak290;1000;Rp850;Rp850.000
09/10/2023;Ivory250;1000;Rp1.600;Rp1.600.000
09/10/2023;CraftLaminasi290;4000;Rp1.500;Rp6.000.000
10/10/2023;Ivory300;1000;Rp1.500;Rp1.500.000
11/10/2023;Ivory230;1000;Rp1.800;Rp1.800.000
12/10/2023;Ivory250;1000;Rp1.700;Rp1.700.000
12/10/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
12/10/2023;FoodpakMatte245;4000;Rp1.500;Rp6.000.000
12/10/2023;Dupleks350;2500;Rp1.800;Rp4.500.000
13/10/2023;GreaseProof32gram;1000;Rp400;Rp400.000
14/10/2023;Ivory230;1000;Rp1.600;Rp1.600.000
14/10/2023;Ivory230;1000;Rp1.600;Rp1.600.000
14/10/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
14/10/2023;Ivory270;1000;Rp1.900;Rp1.900.000
14/10/2023;FoodpakMatte245;500;Rp1.500;Rp750.000
14/10/2023;FoodpakMatte245;500;Rp1.300;Rp650.000
14/10/2023;BOWL800ML;1000;Rp2.800;Rp2.800.000
14/10/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
15/10/2023;Craft310;3000;Rp1.400;Rp4.200.000
16/10/2023;Dupleks350;2000;Rp1.500;Rp3.000.000
17/10/2023;Unbleached;1000;Rp1.000;Rp1.000.000
17/10/2023;Foodpak260Matte;3000;Rp1.200;Rp3.600.000
17/10/2023;FoodpakMatte295;1000;Rp1.900;Rp1.900.000
18/10/2023;FoodpakMatte245;2000;Rp1.000;Rp2.000.000
18/10/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
19/10/2023;Ivory250;1000;Rp700;Rp700.000
19/10/2023;Dupleks270;1000;Rp1.900;Rp1.900.000
20/10/2023;Ivory230;1000;Rp950;Rp950.000
20/10/2023;CraftLaminasi;1000;Rp900;Rp900.000
20/10/2023;CraftLaminasi;1000;Rp900;Rp900.000
20/10/2023;HVS;20000;Rp250;Rp5.000.000
20/10/2023;FoodpakMatte245;1000;Rp2.400;Rp2.400.000
21/10/2023;Ivory300;1000;Rp3.000;Rp3.000.000
21/10/2023;CraftLaminasi;1000;Rp900;Rp900.000
21/10/2023;Dupleks310;1000;Rp1.450;Rp1.450.000
23/10/2023;CraftLaminasi290;1000;Rp1.400;Rp1.400.000
23/10/2023;Ivory250;1000;Rp1.550;Rp1.550.000
23/10/2023;CraftLaminasi;1000;Rp1.700;Rp1.700.000
23/10/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
24/10/2023;FoodpakMatte245;1000;Rp1.700;Rp1.700.000
24/10/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
24/10/2023;CraftLaminasi8;1000;Rp1.200;Rp1.200.000
25/10/2023;Unbleaching;1000;Rp400;Rp400.000
25/10/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
25/10/2023;Ivory350;10000;Rp900;Rp9.000.000
25/10/2023;Ivory350;4000;Rp900;Rp3.600.000
25/10/2023;GreaseProof;1000;Rp300;Rp300.000
26/10/2023;Ivory270;2000;Rp1.800;Rp3.600.000
26/10/2023;Ivory270;1000;Rp2.100;Rp2.100.000
27/10/2023;GreaseProof;1000;Rp300;Rp300.000
28/10/2023;CraftLaminasi290;1500;Rp800;Rp1.200.000
28/10/2023;CraftLaminasi290;1000;Rp875;Rp875.000
28/10/2023;CraftLaminasi290;1000;Rp850;Rp850.000
28/10/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
29/10/2023;Ivory230;3500;Rp800;Rp2.800.000
29/10/2023;Dupleks270;2000;Rp1.400;Rp2.800.000
30/10/2023;Dupleks350;1000;Rp3.000;Rp3.000.000
30/10/2023;Dupleks350;3000;Rp250;Rp750.000
30/10/2023;FoodpakMatte245;4000;Rp1.500;Rp6.000.000
30/10/2023;Ivory230;1000;Rp1.350;Rp1.350.000
31/10/2023;FoodpakMatte245;2000;Rp1.000;Rp2.000.000
01/11/2023;Bowl650mlCIS;5000;Rp1.700;Rp8.500.000
02/11/2023;Dupleks310P;1000;Rp2.250;Rp2.250.000
02/11/2023;Dupleks350P;1000;Rp2.250;Rp2.250.000
03/11/2023;FoodpakMatte245;1000;Rp1.600;Rp1.600.000
03/11/2023;FoodpakMatte245;1000;Rp1.600;Rp1.600.000
03/11/2023;Dupleks310;2000;Rp1.600;Rp3.200.000
03/11/2023;Kinstruk150gsm;500;Rp500;Rp250.000
03/11/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
04/11/2023;Dupleks270;1000;Rp2.000;Rp2.000.000
06/11/2023;Dupleks270;4000;Rp1.400;Rp5.600.000
06/11/2023;GreaseProof;3500;Rp250;Rp875.000
07/11/2023;Dupleks310Eplex;2000;Rp1.800;Rp3.600.000
07/11/2023;Ivory270;1000;Rp2.500;Rp2.500.000
07/11/2023;Ivory270;1000;Rp2.100;Rp2.100.000
07/11/2023;Ivory270;1000;Rp2.100;Rp2.100.000
07/11/2023;Ivory270;1000;Rp2.100;Rp2.100.000
07/11/2023;Ivory250;1000;Rp1.500;Rp1.500.000
07/11/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
08/11/2023;Ivory230;3500;Rp1.100;Rp3.850.000
08/11/2023;Foodpak260Glossy;5000;Rp1.450;Rp7.250.000
09/11/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
09/11/2023;CraftLaminasi290;2000;Rp1.600;Rp3.200.000
09/11/2023;Dupleks310;1000;Rp1.500;Rp1.500.000
10/11/2023;Ivory230;1000;Rp1.400;Rp1.400.000
10/11/2023;Ivory230;1000;Rp1.600;Rp1.600.000
11/11/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
11/11/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
11/11/2023;Dupleks350;1000;Rp1.700;Rp1.700.000
11/11/2023;Dupleks350;3500;Rp2.000;Rp7.000.000
11/11/2023;Dupleks350;3500;Rp1.900;Rp6.650.000
11/11/2023;Dupleks350;3000;Rp1.600;Rp4.800.000
12/11/2023;Foodpak260Matte;3000;Rp1.200;Rp3.600.000
13/11/2023;Dupleks350;2000;Rp1.600;Rp3.200.000
14/11/2023;FoodpakGlossy;500;Rp2.650;Rp1.325.000
14/11/2023;FoodpakGlossy;500;Rp2.650;Rp1.325.000
14/11/2023;FoodpakGlossy;500;Rp2.650;Rp1.325.000
14/11/2023;FoodpakGlossy;500;Rp2.650;Rp1.325.000
14/11/2023;Dupleks270Laminating;1000;Rp2.000;Rp2.000.000
14/11/2023;Ivory230;1000;Rp1.300;Rp1.300.000
14/11/2023;Ivory230;1000;Rp900;Rp900.000
15/11/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
15/11/2023;CraftLaminasi290;1500;Rp875;Rp1.312.500
15/11/2023;FoodpakMatte;1000;Rp2.200;Rp2.200.000
15/11/2023;GreaseProof;1000;Rp300;Rp300.000
